real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
gen=350_infill=6,1.43208,1.17901,0.743894,1.87414,1.24141,0.898105,1.08546,1.77677,2.40174,2.10122,1.42439,0.975818,1.56637,1.55634,1.8723,2.15082,1.50003,1.87997,1.52419,3.77571
gen=350_infill=7,2.44501,1.06802,0.98463,1.68554,1.14349,1.03633,0.604918,0.51159,1.96632,2.07463,1.49692,0.625979,1.86323,1.61298,2.00408,2.45873,0.143834,2.02125,1.56464,4.94124
gen=350_infill=8,2.03006,1.34723,1.63633,1.57975,0.809407,1.41398,1.23587,0.798805,1.68542,1.69813,0.878892,0.576556,1.64073,1.34126,1.91354,1.91927,0.684932,3.3138,1.40213,5.60108
gen=350_infill=9,2.44617,2.04547,1.10083,1.54654,0.757928,0.869271,1.08974,0.277586,2.24945,1.80708,0.681988,0.706933,2.19954,1.69836,2.33618,2.16967,0.25902,2.34355,1.63241,5.8805
gen=350_infill=10,2.37482,1.80506,0.702014,1.50285,0.998141,1.06049,1.74883,1.18022,0.469305,2.54414,1.7169,1.32458,1.53855,1.71398,2.25661,2.51067,0.463182,1.0229,1.51394,1.66773
gen=350_infill=11,1.22489,1.03654,0.519252,1.75265,1.26124,0.860516,1.44403,1.13832,1.02037,1.42016,1.51604,0.442982,0.815705,1.52678,1.72564,1.90792,0.864314,1.35423,1.6873,0.875244
gen=350_infill=12,1.89731,1.7988,0.812971,1.61581,0.790212,0.87367,0.952196,1.793,1.91448,1.83471,1.48181,1.37618,1.731,1.51824,1.81299,2.16402,0.992651,1.43384,0.883743,2.3231
gen=350_infill=13,1.89431,2.37911,0.694938,0.879819,0.5757,1.06465,1.08027,1.80204,1.03489,2.04657,1.83995,1.56173,1.50261,0.996624,1.26172,1.52801,0.0772684,1.16958,0.310796,2.21726
gen=350_infill=14,1.64369,1.45928,0.72061,1.9332,1.20445,0.922346,0.723653,2.06215,2.38974,1.91017,1.06408,1.07212,1.80698,1.54415,1.81726,1.75215,1.03293,2.21246,1.09016,3.0523
gen=350_infill=15,2.10507,2.23356,0.62071,1.54165,0.834508,0.772361,1.89578,0.846712,0.782653,2.69317,1.73077,1.31229,1.33573,1.60989,2.24816,2.21718,0.864797,1.16612,1.12189,2.01354
gen=350_infill=16,1.88912,2.32808,0.73415,1.6333,0.694092,1.00332,1.2962,1.07513,1.13902,1.9037,1.6257,1.20548,1.31704,1.40872,1.81288,1.96216,0.946594,1.29799,0.981655,2.33183
gen=350_infill=17,2.01324,2.10612,0.858845,1.62552,0.791051,0.900965,1.00639,1.12919,1.97856,1.83721,1.46898,1.49136,1.94834,1.46399,1.79354,2.15352,0.950249,1.08377,1.18931,2.40926
gen=350_infill=18,2.27814,1.76888,0.701172,1.45138,0.903667,0.753865,1.02712,0.914648,1.90143,1.82134,1.41312,1.62895,1.85255,1.84327,1.63358,2.37269,0.663568,1.7689,0.892993,5.75594
gen=350_infill=19,1.65781,2.15423,0.641541,1.61422,0.708112,0.807522,1.14843,1.1325,1.44844,1.89553,1.61131,1.03597,1.69798,1.36953,2.23474,2.00649,0.970838,1.33124,0.904438,2.27331
gen=350_infill=20,1.40935,1.78035,0.53419,1.52951,0.687453,0.729908,1.33014,1.27789,1.52322,1.94088,1.69959,1.41583,1.92931,1.24456,1.56876,1.60945,1.00494,1.40197,0.765671,2.34559
gen=350_infill=21,1.72492,1.98333,0.798335,1.45199,1.43792,0.722503,1.11684,1.15305,1.83294,1.94178,1.82216,0.99129,1.68783,1.40489,2.46454,1.86552,0.766093,0.712965,0.995126,0.519602
gen=350_infill=22,1.92365,1.80651,0.828568,1.51479,0.761735,0.911069,1.16063,1.26723,1.9706,1.83537,1.51261,1.33816,2.25269,1.563,1.60475,1.98084,0.945692,1.1532,0.997982,2.59302
gen=350_infill=23,1.66093,2.26576,0.753873,1.65879,0.915745,0.995056,1.00791,1.32696,1.67398,1.90757,1.48605,1.38869,1.76334,1.21002,1.39409,2.08655,0.71624,1.27532,1.32448,2.36368
gen=350_infill=24,2.30103,2.50972,0.517326,1.49014,0.548302,0.775778,1.60044,0.842581,1.03786,1.82114,1.91709,1.25619,1.41644,1.38429,1.79556,1.97801,0.46468,1.00653,0.547445,1.26289
gen=350_infill=25,2.60088,3.1357,0.751874,1.47179,0.667472,0.728387,1.40554,0.897688,1.33983,2.05763,2.02358,1.03945,1.34182,1.5342,1.82044,2.03471,0.254397,0.938039,0.708517,1.62929
gen=350_infill=26,1.94075,2.18407,0.45952,1.58135,0.713585,0.813764,1.46106,1.04047,1.71931,2.57713,1.70043,1.20916,1.65618,1.51141,1.85354,2.32814,0.913728,1.26902,0.992288,2.14497
gen=350_infill=27,1.70335,2.1864,0.752019,1.5379,0.744477,0.654024,1.22538,1.25635,2.0586,2.11342,1.59641,0.958128,1.83852,1.30359,2.09513,2.30483,0.92743,1.21867,1.02137,2.16332
gen=350_infill=28,1.9279,2.07151,0.728441,1.49453,0.699496,1.08659,1.59671,1.21415,1.42783,2.06355,1.55828,1.17828,1.51817,1.74575,2.01811,2.28671,0.893412,1.17829,0.993129,1.74069
gen=350_infill=29,1.83411,2.72673,0.596416,1.4321,0.745958,0.945293,1.66226,1.80609,1.89188,1.9166,2.2567,0.917508,1.14865,1.25722,1.49888,1.97449,0.334867,0.739663,0.760963,1.43953
gen=350_infill=30,1.67377,2.00983,0.584812,1.60991,0.895403,0.469332,1.11359,1.09237,1.86657,2.38182,1.6944,0.880849,1.49653,1.38284,2.10414,1.9321,1.00218,1.29618,0.920317,2.01782
gen=350_infill=31,2.18914,2.09104,0.864195,1.53077,0.821657,0.411532,1.50722,1.14093,1.13316,2.05735,1.6727,1.00042,1.0359,1.3503,1.663,1.80998,0.964783,1.26418,1.02881,1.67864
gen=350_infill=32,1.78738,2.20181,0.762526,1.63152,0.61468,0.995986,1.06642,1.33451,1.44474,1.88825,1.6168,1.40003,1.85587,1.18293,1.67753,2.19259,0.776779,1.27743,1.03737,2.30115
gen=350_infill=33,1.87439,2.49249,0.712764,1.34432,1.10194,0.667444,1.4173,1.54308,1.61881,1.95492,2.191,0.804987,1.08653,1.21221,2.42932,2.22474,-0.0458468,1.08346,1.07925,0.610053
gen=350_infill=34,2.36545,1.99468,0.860331,1.46381,1.108,0.519552,1.71908,1.82392,1.19802,2.18088,1.59748,0.978482,1.24872,1.32532,1.64706,1.65956,0.407774,0.840497,0.837205,-0.0276919
gen=350_infill=35,1.68096,2.56332,0.775423,1.50322,0.676592,0.632737,1.56131,1.28404,1.63102,1.65771,1.75208,0.893309,0.877411,1.29014,2.06814,1.68615,0.474539,1.39891,0.870085,0.664277
gen=350_infill=36,1.73298,2.10455,0.659868,1.67012,1.17213,0.316073,1.1076,0.930048,1.68107,2.04322,1.70859,1.0922,1.53563,1.3653,1.75744,1.94724,1.00279,1.35327,0.895879,2.11191
gen=400_infill=1,-2.59594,-5.0,-1.53842,1.54123,-1.3359,-0.946949,0.706189,-5.0,2.02325,-5.0,-0.734719,-1.56539,-5.0,-0.667528,1.99359,-0.695715,-1.06492,-5.0,-0.371672,-4.8663
gen=400_infill=2,-5.0,-5.0,-4.84574,-5.0,-0.983474,-5.0,-5.0,-5.0,-0.861195,-5.0,-1.55393,-5.0,-5.0,-1.12647,6.23465,0.758923,2.46415,-5.0,-5.0,-5.0
gen=400_infill=3,-0.481181,-0.172932,0.748739,1.76245,2.55488,1.25497,3.28385,1.04515,2.2877,0.458436,0.155946,-1.91791,1.129,1.48547,2.05777,2.3812,0.802204,-3.67158,-0.620045,-5.0
gen=400_infill=4,-2.76962,-5.0,-1.90086,1.26833,0.325751,-0.64372,1.04946,-2.61167,-0.552807,-1.8677,-0.20155,-4.99459,-0.904182,-0.772808,2.03342,0.951052,1.77137,-5.0,-3.92117,-5.0
gen=400_infill=5,-1.12828,-5.0,-1.78669,-5.0,0.048528,-5.0,-3.69087,-5.0,-3.29625,-5.0,-1.87049,-5.0,-3.5059,2.37223,1.3814,0.321836,0.175246,-5.0,-5.0,-5.0
gen=400_infill=6,-2.34232,-5.0,-4.35005,1.80703,1.97878,-2.66049,0.91645,-5.0,1.40142,-5.0,-0.113111,-5.0,-4.25521,-1.97018,2.9683,1.43479,1.676,-5.0,-5.0,-5.0
gen=400_infill=7,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.65461,-5.0,-4.08995,-5.0,-5.0,-5.0,6.25383,0.0655151,2.00852,-5.0,-5.0,-5.0
gen=400_infill=8,-0.326,2.03628,0.704305,-3.49721,-2.10524,-3.88833,0.877922,-3.2939,0.880036,-5.0,1.82937,-1.50202,-5.0,1.08438,2.08332,0.913936,1.23065,-2.33135,0.0817977,-2.70073
gen=400_infill=9,-5.0,-5.0,-4.59102,-4.54809,1.03778,-5.0,-5.0,-5.0,0.213327,-5.0,-5.0,-5.0,-5.0,-0.384281,10.0,1.18411,0.976325,-5.0,-5.0,-5.0
gen=400_infill=10,1.29545,1.25055,0.656867,1.73269,1.14668,1.07128,1.53397,1.39268,1.25261,1.8539,1.48908,0.808264,1.38006,1.40994,1.78473,2.05153,0.914469,1.39377,1.24581,-1.7004
gen=400_infill=11,-1.19765,-5.0,-3.05488,-2.16939,0.15398,-5.0,0.237602,-5.0,-5.0,-5.0,-0.15734,-5.0,-4.47369,-5.0,1.67719,0.893124,0.809394,-5.0,-5.0,-5.0
gen=400_infill=12,-0.983727,-2.41701,0.0352786,2.57585,0.639211,2.15889,1.75751,-2.95614,2.20628,-3.89485,0.967867,-3.30428,-5.0,-4.38324,-3.11542,2.44623,-0.668494,-5.0,0.969319,-5.0
gen=400_infill=13,-3.77341,-5.0,-2.84476,0.423423,-3.75179,-5.0,-0.234487,-5.0,2.11883,-5.0,1.38009,-5.0,-5.0,-3.80069,1.02231,-0.00852692,0.850296,-5.0,-4.2952,-5.0
gen=400_infill=14,0.245645,-1.10642,0.640394,-5.0,-2.47977,-5.0,-1.66201,-5.0,-4.18503,-5.0,-1.78851,-5.0,-5.0,2.00911,2.27467,-3.76258,-0.445656,1.45393,-0.225143,-3.04185
gen=400_infill=15,-3.25949,-5.0,0.243593,0.367625,-1.41511,-5.0,1.95003,-1.05421,0.746041,-3.82288,0.971999,-5.0,-2.43248,-1.85932,1.36364,1.86498,0.0820307,-5.0,-1.45627,-5.0
gen=400_infill=16,-5.0,-5.0,-2.50087,-3.09028,-2.43135,-5.0,-0.646831,-5.0,-0.233705,-5.0,-0.370799,-5.0,-5.0,-1.13691,2.03736,1.32649,2.09995,-5.0,-4.72585,-4.95415
gen=400_infill=17,-1.28109,-5.0,-0.110839,1.88927,1.42305,1.79765,2.85738,0.932147,-2.89151,2.06867,2.17474,-2.21998,1.07193,1.58707,1.29016,2.54251,2.88021,1.61767,4.31661,-5.0
gen=400_infill=18,-4.65732,-1.05565,-5.0,2.0706,-0.348412,0.386402,1.56021,-3.42956,4.11012,-5.0,2.56193,-5.0,-4.72377,-3.49025,0.815559,0.673943,0.832363,-5.0,-2.85856,-5.0
gen=400_infill=19,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1.68586,-5.0,-1.06725,-5.0,-5.0,-5.0,3.91532,-5.0,2.91061,-5.0,-5.0,-5.0
gen=400_infill=20,-0.00255002,-5.0,1.03204,-2.84419,-1.39075,-5.0,-2.29877,-5.0,1.51121,-5.0,-2.08261,-5.0,-5.0,-5.0,2.96825,-0.250598,-3.11911,-5.0,-5.0,-5.0
gen=400_infill=21,-1.03109,-5.0,-0.69679,1.27227,2.14155,1.52935,1.0496,-2.35964,-0.202505,0.548106,0.574373,-3.72106,1.49236,4.07554,2.15315,2.99909,3.74006,-4.44643,-0.843522,-5.0
gen=400_infill=22,3.04518,-5.0,-0.829318,2.40029,3.02921,3.07802,0.388368,-2.00213,2.08027,-4.44097,0.838023,-4.406,-1.1727,-3.00228,1.461,-0.208054,-1.15881,-5.0,-0.217456,-5.0
gen=400_infill=23,-2.41917,-2.7579,0.0430146,1.92913,1.3292,1.83254,4.1097,-2.04212,3.81749,-4.2105,1.0693,-5.0,-0.645362,0.505688,2.4847,2.35312,-1.73877,-5.0,-1.72203,-5.0
gen=400_infill=24,0.360773,-3.76831,0.914653,-2.03202,-0.921345,-5.0,1.11761,-3.55678,2.6057,-5.0,1.84989,0.906692,-5.0,-5.0,0.829734,0.873446,-1.25692,-5.0,-2.9051,-3.87524
gen=400_infill=25,2.00237,1.42425,0.793754,1.70196,1.02416,1.06505,0.86235,1.13284,2.18287,2.25217,1.32671,1.30504,2.09424,1.75867,2.03504,2.32351,0.937058,2.06047,1.41893,6.27395
gen=400_infill=26,-2.87692,-5.0,-2.36742,2.12809,-1.53949,-5.0,-2.32996,-5.0,3.50895,-5.0,-2.33909,-5.0,-5.0,-0.954537,7.58686,0.347172,0.070315,-5.0,-5.0,-5.0
gen=400_infill=27,-2.58635,-5.0,-2.47129,-4.78008,2.03575,-5.0,-2.63497,-5.0,-0.133853,-5.0,-2.60507,-5.0,-4.85768,2.40061,6.87806,1.20901,-0.239237,-5.0,-5.0,-5.0
gen=400_infill=28,-2.96059,-5.0,-1.22283,1.5524,-1.99675,-5.0,-2.50614,-3.64732,-1.1634,-5.0,-2.71797,-5.0,-5.0,-5.0,-0.125528,-2.31652,2.74316,-5.0,-5.0,-5.0
gen=400_infill=29,-5.0,-5.0,0.212802,-5.0,-2.37151,-5.0,-1.6913,-5.0,0.179486,-5.0,-1.20847,-5.0,-5.0,-2.80163,6.25768,-1.2299,1.02512,-5.0,-5.0,-5.0
gen=400_infill=30,-0.540614,-5.0,-4.70888,-0.103895,-2.19046,-1.54305,-1.90636,-2.5661,0.304162,-4.17181,-2.19684,-4.43729,0.531415,-1.54223,1.46949,0.555128,-0.609744,-5.0,-4.94627,-5.0
gen=400_infill=31,-1.36649,-5.0,-1.5451,1.38321,1.67659,1.99209,1.93146,-0.011996,-4.84324,0.250701,1.25414,-3.67242,2.30974,0.264737,2.97539,2.38755,4.42816,0.279657,-1.55438,-5.0
gen=400_infill=32,-5.0,-5.0,-2.13428,1.55053,1.37157,-0.814409,3.48134,-0.262851,1.81111,-1.74475,1.62604,-1.21859,-3.43268,3.29213,1.53494,0.431024,1.20636,-5.0,-5.0,-5.0
gen=400_infill=33,-1.39873,-5.0,-1.37441,0.973601,-0.406512,-2.11335,1.67342,-5.0,-5.0,-4.76041,-0.122086,-3.18322,2.06594,0.231137,2.65058,1.40441,3.21902,-5.0,-3.55419,-5.0
gen=400_infill=34,-1.27866,-5.0,-1.15845,-5.0,0.648138,-5.0,-2.5536,-5.0,-0.449682,-5.0,-1.73443,-5.0,-2.00164,2.23641,1.92216,-0.0842618,0.495095,-5.0,-5.0,-5.0
gen=400_infill=35,-2.39002,-5.0,-1.42279,2.69857,0.625636,2.40568,1.02666,-1.98205,-1.71882,0.324908,-0.33835,-4.99081,1.96289,0.286477,2.51841,0.454832,2.48604,-5.0,-4.02641,-5.0
gen=400_infill=36,-5.0,-5.0,0.310854,1.98163,2.42717,-5.0,-1.32948,-5.0,0.853397,-4.58161,-3.77222,-3.79411,-5.0,0.310642,4.79192,1.94925,1.75991,-5.0,-5.0,-5.0
gen=400_infill=37,1.48016,2.24696,1.00593,1.77504,1.60071,0.731851,2.58587,1.67091,0.541379,2.4886,1.89189,0.0977659,2.16393,0.987168,1.94696,1.79699,0.57157,-2.47602,-0.0713442,-5.0
gen=400_infill=38,-2.52238,-5.0,-3.43247,-2.30252,-2.10662,-5.0,0.995795,-5.0,0.0287234,-5.0,-1.47969,-5.0,-5.0,-1.91008,2.30719,0.203653,0.763408,-5.0,-5.0,-5.0
gen=400_infill=39,-3.75917,-1.03055,-4.72259,1.29788,-0.532327,-2.18117,1.1766,-1.39385,1.89324,-0.642797,1.457,-1.75356,-5.0,-2.47238,1.59805,1.13582,1.09324,-5.0,-5.0,-5.0
gen=400_infill=40,-2.4672,-5.0,0.192382,-2.43876,-0.324116,-0.8079,0.891533,-3.87743,0.626897,-5.0,-1.09888,-5.0,-4.75142,1.68892,2.45417,-1.12886,-1.54609,-5.0,-2.503,-4.89523
gen=400_infill=41,-3.06601,-5.0,-5.0,-5.0,2.17188,-5.0,-5.0,-5.0,4.07392,-5.0,-0.481797,-5.0,-5.0,0.318578,4.70407,0.383098,1.26319,-5.0,-5.0,-5.0
gen=400_infill=42,-5.0,-5.0,-5.0,-5.0,-0.578793,-5.0,-4.65246,-5.0,-0.43819,-5.0,-3.78338,-5.0,-5.0,-1.57449,5.97273,2.69669,1.2564,-5.0,-5.0,-4.99523
gen=400_infill=43,-0.691635,-5.0,0.302376,1.77959,3.84858,1.19165,2.94563,0.835335,1.76902,-0.0553531,0.448638,-1.20966,1.23731,3.26618,1.89866,2.26253,0.377365,-5.0,-0.201952,-5.0
gen=400_infill=44,-3.57492,-5.0,-3.87251,-2.90014,-1.54538,-5.0,-3.65175,-5.0,1.16654,-5.0,-0.450822,-5.0,-5.0,-3.08922,1.58416,-1.07474,-1.40318,-5.0,-5.0,-5.0
gen=400_infill=45,0.877357,3.41262,-0.709894,-5.0,-1.68224,-5.0,1.2072,-5.0,0.295451,-5.0,-0.484303,-5.0,-5.0,1.10515,0.204028,1.40741,-1.80154,-0.808162,-0.102853,-3.09478
gen=400_infill=46,-0.291175,-4.81416,-0.201788,2.94349,-0.491008,1.20733,2.33477,-3.23925,1.50297,-2.05898,1.31363,-3.93867,-5.0,1.12459,-0.474971,2.30164,-1.67765,-4.17048,1.16647,-5.0
gen=400_infill=47,-5.0,-5.0,-3.30562,-5.0,-3.06995,-5.0,-5.0,-5.0,0.271876,-5.0,-2.44743,-5.0,-5.0,-3.39134,5.96876,0.544166,0.885044,-3.91745,-5.0,-5.0
gen=400_infill=48,-5.0,-5.0,-5.0,-1.01355,3.73908,-5.0,-5.0,-5.0,1.09899,-5.0,-4.34897,-5.0,-5.0,2.63733,10.0,2.82625,1.65321,-5.0,-5.0,-5.0
gen=400_infill=49,-4.35441,-2.83553,-2.55537,0.911838,-0.0359024,-4.98987,1.48114,-4.57023,1.43836,-5.0,0.704519,-5.0,-5.0,-1.15406,1.89205,1.33385,0.723725,-4.0956,-5.0,-5.0
gen=400_infill=50,-2.23135,-5.0,-1.13633,-0.830372,-0.47087,-5.0,1.54345,-5.0,-5.0,-4.77197,0.178904,-4.02698,-0.723908,-5.0,2.10694,1.88664,2.25423,-3.76657,-3.66404,-5.0
gen=400_infill=51,-2.6784,-5.0,-2.26093,2.35437,-1.78143,-1.57695,1.45134,-5.0,1.22199,-4.57498,-0.535886,-5.0,-5.0,-3.48504,0.597652,0.429165,1.94535,-5.0,-2.28767,-5.0
gen=400_infill=52,-1.70408,-5.0,-1.97547,-0.640645,-2.28456,-5.0,-1.97984,-4.52554,-4.57196,-5.0,-3.20014,-5.0,-5.0,-5.0,1.11043,-1.73324,-0.319886,-5.0,-5.0,-5.0
gen=400_infill=53,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,4.19362,-5.0,-3.90329,-5.0,-5.0,-5.0,6.98704,-3.27057,1.55697,-5.0,-5.0,-5.0
gen=400_infill=54,-3.37441,-4.91402,-2.03467,1.3173,2.00774,1.28161,3.11436,-0.952336,-0.362079,0.643887,-0.863792,-5.0,2.33226,3.27867,1.97063,1.89361,1.45288,-5.0,-0.403548,-5.0
gen=400_infill=55,-1.89983,-5.0,-1.89823,2.30242,2.19007,0.66336,3.70459,-2.13982,-1.31246,-2.45379,0.168003,-5.0,2.07334,-2.38682,2.2285,0.810783,-0.112802,-5.0,-3.03286,-5.0
gen=400_infill=56,-0.709436,-1.92839,0.0617315,0.733421,-4.05044,-5.0,3.05058,0.48825,2.72061,-5.0,-0.238526,-5.0,-3.41451,1.27882,1.50899,2.22706,0.165109,-5.0,-1.61579,-5.0
gen=400_infill=57,-2.48264,-5.0,0.0848442,-5.0,-5.0,-5.0,-0.090522,-5.0,2.34745,-4.81746,0.655181,-5.0,-5.0,-1.01569,5.65962,0.199501,-0.622141,-5.0,-5.0,-5.0
gen=400_infill=58,-1.57057,-5.0,-0.653932,-0.95609,-1.30132,-5.0,-5.0,-5.0,-1.53223,-5.0,-2.64601,-5.0,-2.50182,0.341321,2.27361,-2.65563,-0.437326,-5.0,-5.0,-5.0
gen=400_infill=59,-5.0,-5.0,-2.91665,-1.00112,-1.04357,-5.0,-1.90741,-5.0,1.58065,-5.0,-1.42699,-5.0,-5.0,1.21996,1.49525,2.93535,3.9931,-5.0,-5.0,-5.0
gen=400_infill=60,-0.0423178,-5.0,-1.73168,-5.0,-0.660629,-5.0,-2.54764,-5.0,2.55298,-5.0,-4.01073,-5.0,-5.0,2.3406,2.56469,-1.09749,-0.851026,-5.0,-5.0,-5.0
gen=400_infill=61,-4.11068,-5.0,-2.22087,2.64021,0.421297,-5.0,-0.0523503,-5.0,0.461124,-5.0,-0.1191,-5.0,-5.0,-2.3751,5.26505,0.912849,4.08051,-5.0,-4.39187,-5.0
gen=400_infill=62,-1.87171,-5.0,-5.0,1.05592,0.798557,-5.0,1.04454,-2.54308,0.375389,-3.39891,-1.65268,-3.60087,-5.0,-0.379275,2.32395,0.727695,1.0633,-5.0,-4.06713,-5.0
gen=400_infill=63,-1.00051,-4.74636,-2.6874,-2.0753,-0.664862,-5.0,2.11878,-4.7936,0.711292,-5.0,-0.775049,-5.0,-5.0,1.80465,1.57263,1.32915,0.448697,-2.87042,-5.0,-5.0
gen=400_infill=64,-3.48804,-5.0,-3.17004,0.449773,-1.88947,-4.24242,-1.54065,-5.0,2.3894,-5.0,-2.55759,-5.0,-5.0,-0.130364,2.38149,0.56352,1.1121,-5.0,-4.97247,-5.0
gen=400_infill=65,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-2.05177,-5.0,-2.02334,-5.0,-5.0,-5.0,3.76531,-3.45384,2.66027,-5.0,-5.0,-5.0
gen=400_infill=66,-3.59493,-5.0,-0.0263951,0.81184,-1.57658,-2.86596,0.18558,-5.0,0.47697,-5.0,-0.711219,-3.01769,-5.0,1.80454,1.3246,-0.221568,0.600388,-5.0,-1.42747,-4.41667
gen=400_infill=67,-4.87718,-5.0,-2.39,-1.02729,-2.32478,-4.56614,-0.535321,-5.0,0.149735,-5.0,-2.13047,-5.0,-5.0,-1.93802,2.57912,-1.47805,3.13467,-5.0,-3.12932,-4.93303
gen=400_infill=68,-2.31684,-5.0,-2.77451,-3.10377,-2.29393,-5.0,2.25815,-5.0,-3.39985,-5.0,-1.33314,-5.0,-5.0,0.175189,2.1547,0.542873,0.56864,-5.0,-5.0,-5.0
gen=400_infill=69,-5.0,-5.0,-5.0,-1.43043,1.13053,-5.0,-5.0,-5.0,0.628826,-5.0,-5.0,-5.0,-5.0,0.619904,10.0,1.40575,1.62696,-5.0,-5.0,-5.0
gen=400_infill=70,-5.0,-5.0,-2.9264,0.744304,-2.1342,-5.0,0.242254,-3.55937,-0.643212,-5.0,0.188529,-5.0,-5.0,-1.07735,1.69802,0.70554,3.311,-5.0,-5.0,-5.0
gen=400_infill=71,-1.0197,-5.0,-0.139697,-5.0,1.01334,-5.0,-1.13322,-3.08243,-1.52925,-3.95093,-0.388693,-4.99746,0.364387,2.00076,2.37812,-0.0525806,2.3028,-5.0,-4.60708,-5.0
gen=400_infill=72,0.0607682,-5.0,-0.0625488,1.88107,1.37304,1.33463,2.96215,0.661116,-5.0,2.01018,1.40539,-0.952636,1.58668,1.58174,3.61813,2.48103,2.23329,1.42743,3.88154,-5.0
gen=400_infill=73,-5.0,-5.0,-1.48479,-5.0,-3.01404,-5.0,-4.20267,-5.0,0.520303,-5.0,-0.729299,-5.0,-5.0,-0.958109,4.7607,1.40463,2.30244,-5.0,-5.0,-5.0
gen=400_infill=74,-4.64977,-5.0,-4.63026,-5.0,-2.90844,-5.0,-1.78496,-5.0,-0.481583,-5.0,-2.82039,-5.0,-5.0,-0.982629,6.20402,-0.262335,3.70139,-5.0,-5.0,-5.0
gen=400_infill=75,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,7.06858,-5.0,-2.0874,-5.0,-5.0,-4.95731,6.03577,-4.74083,1.48756,-5.0,-5.0,-5.0
gen=400_infill=76,-2.80491,-5.0,-5.0,-4.10056,-1.91345,-5.0,-3.53221,-5.0,0.336971,-5.0,-5.0,-5.0,-5.0,-0.473049,4.22511,1.4225,0.248682,-5.0,-5.0,-5.0
gen=400_infill=77,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,3.02356,-5.0,-3.96927,-5.0,-5.0,-4.30223,3.34922,-1.13384,3.07953,-5.0,-5.0,-5.0
gen=400_infill=78,1.74002,1.8255,0.765392,1.61161,0.84867,0.806431,1.09309,1.30228,1.99642,1.91904,1.55353,1.13145,1.82411,1.4266,1.89695,2.05453,0.891073,1.37455,0.902706,1.92875
gen=400_infill=79,-3.3119,-5.0,-2.58381,-0.774866,-0.102656,-5.0,1.08204,-3.51112,1.11293,-5.0,-0.00612213,-5.0,-5.0,-2.28607,1.34057,1.65994,0.750412,-5.0,-3.77083,-5.0
gen=400_infill=80,-5.0,-5.0,-5.0,-5.0,0.847244,-5.0,-5.0,-5.0,0.155349,-5.0,-3.1851,-5.0,-5.0,-1.58399,5.37971,0.975973,2.21345,-5.0,-5.0,-5.0
gen=400_infill=81,0.141774,1.74001,0.372977,1.6977,1.51981,0.901054,1.94306,0.605345,1.31584,1.71978,1.68735,0.76096,1.68471,2.39925,1.78872,2.44359,0.699635,-1.87113,0.976008,-5.0
gen=400_infill=82,-5.0,-5.0,-3.3788,-3.16871,-1.24253,-5.0,-3.24134,-5.0,-0.340556,-4.61121,-1.68407,-5.0,-5.0,-2.14477,2.19078,0.0484535,1.37509,-5.0,-5.0,-5.0
gen=400_infill=83,-5.0,-5.0,-5.0,-3.62957,-2.14565,-5.0,-5.0,-5.0,0.358338,-5.0,-2.83617,-5.0,-5.0,-1.47813,5.28356,0.468254,-0.871137,-5.0,-5.0,-5.0
gen=400_infill=84,-5.0,-5.0,-5.0,-5.0,-1.08388,-5.0,-5.0,-5.0,-0.0720634,-5.0,-2.99058,-5.0,-5.0,-1.93653,7.6969,0.878913,2.02706,-5.0,-5.0,-5.0
gen=400_infill=85,-5.0,-5.0,-3.42645,-3.94211,2.43185,-5.0,-3.23292,-5.0,0.42717,-5.0,-3.50776,-5.0,-5.0,1.57647,7.62722,1.46029,0.93543,-4.91236,-5.0,-5.0
gen=400_infill=86,-5.0,-5.0,-4.02802,-5.0,3.65452,-5.0,-5.0,-5.0,-0.0410144,-5.0,-4.98083,-5.0,-5.0,1.0265,10.0,2.28079,-0.387649,-5.0,-5.0,-5.0
gen=400_infill=87,-5.0,-5.0,-4.09564,-5.0,-4.33816,-5.0,-5.0,-5.0,-0.334494,-5.0,-3.43989,-5.0,-5.0,-3.47184,2.86913,-4.02418,1.15565,-5.0,-5.0,-5.0
gen=400_infill=88,-0.0520793,-3.76512,0.709913,1.72536,2.7424,1.18624,1.73124,1.48918,2.30368,0.98808,-0.45413,-0.191088,0.831676,3.68829,3.13654,2.5091,0.724228,-5.0,-0.417333,-5.0
gen=400_infill=89,-5.0,-5.0,-3.90286,-4.01087,1.93512,-5.0,-5.0,-5.0,2.15336,-5.0,-2.78155,-5.0,-5.0,0.654108,9.92549,1.49005,1.17399,-5.0,-5.0,-5.0
gen=400_infill=90,-4.71177,-5.0,-3.23781,-5.0,0.253444,-5.0,-3.6681,-5.0,2.05456,-5.0,-4.98678,-5.0,-5.0,-1.08083,10.0,2.09388,0.186212,-5.0,-5.0,-5.0
